Transaction_ID,Transaction_date,Telco,Device_ID,Amount,Currency,Country,Bag_Size,Quantity,Mass
4159833894,2023/05/31 08:27,MTN,310055447,130,ZMW,ZM,30,1,30
MP230531.0859.K58214,2023/05/31 08:59,AIRTEL,202200252,130,ZMW,ZM,30,1,30
MP230531.0954.L62083,2023/05/31 09:54,AIRTEL,310033457,130,ZMW,ZM,30,1,30
MP230531.0955.L62123,2023/05/31 09:55,AIRTEL,310033457,130,ZMW,ZM,30,1,30
MP230531.0956.G66554,2023/05/31 09:56,AIRTEL,310034476,260,ZMW,ZM,30,2,60
MP230531.0958.G66676,2023/05/31 09:58,AIRTEL,310035299,130,ZMW,ZM,30,1,30
MP230531.0959.H67280,2023/05/31 09:59,AIRTEL,310033572,130,ZMW,ZM,30,1,30
MP230531.1000.H67352,2023/05/31 10:00,AIRTEL,310033857,130,ZMW,ZM,30,1,30
MP230531.1003.K63117,2023/05/31 10:03,AIRTEL,310035296,130,ZMW,ZM,30,1,30
MP230531.1004.M65659,2023/05/31 10:04,AIRTEL,310033664,130,ZMW,ZM,30,1,30
MP230531.1006.N65612,2023/05/31 10:06,AIRTEL,310033850,130,ZMW,ZM,30,1,30
MP230531.1007.J61305,2023/05/31 10:07,AIRTEL,310033507,130,ZMW,ZM,30,1,30
MP230531.1008.N65754,2023/05/31 10:08,AIRTEL,310032281,130,ZMW,ZM,30,1,30
MP230531.1037.L65605,2023/05/31 10:37,AIRTEL,310056412,70,ZMW,ZM,20,1,20
MP230531.1102.K66913,2023/05/31 11:02,AIRTEL,310034501,130,ZMW,ZM,30,1,30
MP230531.1148.K70499,2023/05/31 11:48,AIRTEL,310035082,150,ZMW,ZM,50,1,50
MP230531.1149.H75050,2023/05/31 11:49,AIRTEL,310035298,130,ZMW,ZM,30,1,30
4161328587,2023/05/31 15:16,MTN,310029210,130,ZMW,ZM,30,1,30
MP230531.1641.N93418,2023/05/31 16:41,AIRTEL,202200192,130,ZMW,ZM,30,1,30
MP230531.1650.J90369,2023/05/31 16:50,AIRTEL,310000289,130,ZMW,ZM,30,1,30
MP230531.2017.N16321,2023/05/31 20:17,AIRTEL,310033234,280,ZMW,ZM,20,4,80
MP230531.2126.I16646,2023/05/31 21:26,AIRTEL,310033483,280,ZMW,ZM,20,4,80
MP230601.0846.M46877,2023/06/01 08:46,AIRTEL,310021223,130,ZMW,ZM,30,1,30
MP230601.1004.M53981,2023/06/01 10:04,AIRTEL,310033075,70,ZMW,ZM,20,1,20
MP230601.1033.J54392,2023/06/01 10:33,AIRTEL,310025255,135,ZMW,ZM,30,1,30
MP230601.1052.J56043,2023/06/01 10:52,AIRTEL,310033473,131,ZMW,ZM,30,1,30
MP230601.1143.G66853,2023/06/01 11:43,AIRTEL,310033996,130,ZMW,ZM,30,1,30
MP230601.1144.I57894,2023/06/01 11:44,AIRTEL,310052453,70,ZMW,ZM,20,1,20
MP230601.1226.K66406,2023/06/01 12:26,AIRTEL,310033330,130,ZMW,ZM,30,1,30
MP230601.1417.K75471,2023/06/01 14:17,AIRTEL,310032360,130,ZMW,ZM,30,1,30
4165370389,2023/06/01 15:15,MTN,310051897,130,ZMW,ZM,30,1,30
MP230601.1537.H86372,2023/06/01 15:37,AIRTEL,202200335,130,ZMW,ZM,30,1,30
MP230601.1659.J85369,2023/06/01 16:59,AIRTEL,310034493,130,ZMW,ZM,30,1,30
MP230602.0838.J38733,2023/06/02 08:38,AIRTEL,310034360,130,ZMW,ZM,30,1,30
MP230602.0844.G48847,2023/06/02 08:44,AIRTEL,310032816,130,ZMW,ZM,30,1,30
MP230602.0902.H50982,2023/06/02 09:02,AIRTEL,310002206,130,ZMW,ZM,30,1,30
MP230602.0945.L48865,2023/06/02 09:45,AIRTEL,310050983,140,ZMW,ZM,20,2,40
MP230602.1018.J46245,2023/06/02 10:18,AIRTEL,202200396,130,ZMW,ZM,30,1,30
MP230602.1032.I48120,2023/06/02 10:32,AIRTEL,310002416,130,ZMW,ZM,30,1,30
MP230602.1048.L53439,2023/06/02 10:48,AIRTEL,310056966,130,ZMW,ZM,30,1,30
MP230602.1100.G59146,2023/06/02 11:00,AIRTEL,310034755,70,ZMW,ZM,20,1,20
MP230602.1240.G65453,2023/06/02 12:40,AIRTEL,310034765,150,ZMW,ZM,50,1,50
MP230602.1317.H67921,2023/06/02 13:17,AIRTEL,202200393,130,ZMW,ZM,30,1,30
MP230602.1319.L63190,2023/06/02 13:19,AIRTEL,310054374,130,ZMW,ZM,30,1,30
MP230602.1619.M75238,2023/06/02 16:19,AIRTEL,310037346,70,ZMW,ZM,20,1,20
MP230602.1800.G91669,2023/06/02 18:00,AIRTEL,202200259,130,ZMW,ZM,30,2,60
MP230602.1801.M83889,2023/06/02 18:01,AIRTEL,310003481,130,ZMW,ZM,30,1,30
MP230603.0842.N34335,2023/06/03 08:42,AIRTEL,310034083,130,ZMW,ZM,30,1,30
MP230603.0925.H37827,2023/06/03 09:25,AIRTEL,310057279,130,ZMW,ZM,30,1,30
4171956853,2023/06/03 10:14,MTN,310033243,130,ZMW,ZM,30,1,30
MP230603.1041.N44186,2023/06/03 10:41,AIRTEL,310035514,150,ZMW,ZM,50,1,50
MP230603.1140.G50350,2023/06/03 11:40,AIRTEL,310030298,130,ZMW,ZM,30,1,30
4172401716,2023/06/03 12:05,MTN,310056753,130,ZMW,ZM,30,1,30
MP230603.1247.L52982,2023/06/03 12:47,AIRTEL,310002015,130,ZMW,ZM,30,1,30
MP230603.1251.N55297,2023/06/03 12:51,AIRTEL,310054878,105,ZMW,ZM,50,1,50
MP230603.1254.M51119,2023/06/03 12:54,AIRTEL,310055039,130,ZMW,ZM,30,1,30
MP230604.1435.H49355,2023/06/04 14:35,AIRTEL,310021612,130,ZMW,ZM,30,1,30
MP230604.1459.K47823,2023/06/04 14:59,AIRTEL,310000533,130,ZMW,ZM,30,1,30
MP230604.1507.G51845,2023/06/04 15:07,AIRTEL,310034631,260,ZMW,ZM,30,1,30
MP230605.0850.J93276,2023/06/05 08:50,AIRTEL,310036524,70,ZMW,ZM,20,1,20
MP230605.0909.N04499,2023/06/05 09:09,AIRTEL,310032441,130,ZMW,ZM,30,1,30
MP230605.1038.K06452,2023/06/05 10:38,AIRTEL,310034097,150,ZMW,ZM,50,1,50
MP230605.1113.L06316,2023/06/05 11:13,AIRTEL,310005982,130,ZMW,ZM,30,1,30
MP230605.1123.L07198,2023/06/05 11:23,AIRTEL,310033474,130,ZMW,ZM,30,1,30
MP230605.1129.H14438,2023/06/05 11:29,AIRTEL,310013229,130,ZMW,ZM,30,1,30
MP230605.1236.N18003,2023/06/05 12:36,AIRTEL,310034623,130,ZMW,ZM,30,1,30
MP230605.1521.J18315,2023/06/05 15:21,AIRTEL,310029895,150,ZMW,ZM,50,1,50
MP230605.1538.L23941,2023/06/05 15:38,AIRTEL,310008813,130,ZMW,ZM,30,1,30
MP230605.1601.H32966,2023/06/05 16:01,AIRTEL,202200062,130,ZMW,ZM,30,1,30
MP230605.1604.G28397,2023/06/05 16:04,AIRTEL,310025380,130,ZMW,ZM,30,1,30
MP230605.1619.G29404,2023/06/05 16:19,AIRTEL,310051929,130,ZMW,ZM,30,1,30
MP230605.1630.N33208,2023/06/05 16:30,AIRTEL,310018742,130,ZMW,ZM,30,1,30
MP230605.1641.K30155,2023/06/05 16:41,AIRTEL,310028684,130,ZMW,ZM,30,1,30
4182556354,2023/06/06 10:22,MTN,310052302,130,ZMW,ZM,30,1,30
MP230606.1113.N86145,2023/06/06 11:13,AIRTEL,310034953,130,ZMW,ZM,30,1,30
MP230606.1249.J82291,2023/06/06 12:49,AIRTEL,310003395,130,ZMW,ZM,30,1,30
MP230606.1356.H01253,2023/06/06 13:56,AIRTEL,310036902,70,ZMW,ZM,20,1,20
MP230606.1438.N99456,2023/06/06 14:38,AIRTEL,310033728,130,ZMW,ZM,30,1,30
MP230606.1455.G99050,2023/06/06 14:55,AIRTEL,310002076,130,ZMW,ZM,30,1,30
MP230606.1937.G20443,2023/06/06 19:37,AIRTEL,310034021,260,ZMW,ZM,30,1,30
MP230607.0832.M48945,2023/06/07 08:32,AIRTEL,310051588,140,ZMW,ZM,20,2,40
MP230607.0847.J39740,2023/06/07 08:47,AIRTEL,202200134,130,ZMW,ZM,30,1,30
MP230607.0857.N52788,2023/06/07 08:57,AIRTEL,310032946,130,ZMW,ZM,30,1,30
MP230607.1056.J47815,2023/06/07 10:56,AIRTEL,310000884,130,ZMW,ZM,30,1,30
MP230607.1059.M58564,2023/06/07 10:59,AIRTEL,310025404,130,ZMW,ZM,30,1,30
MP230607.1110.I60545,2023/06/07 11:10,AIRTEL,310000907,130,ZMW,ZM,30,1,30
MP230607.1112.K59217,2023/06/07 11:12,AIRTEL,310000934,130,ZMW,ZM,30,1,30
MP230607.1122.I61641,2023/06/07 11:22,AIRTEL,310037149,150,ZMW,ZM,50,1,50
MP230607.1324.H74952,2023/06/07 13:24,AIRTEL,310052364,130,ZMW,ZM,30,1,30
MP230607.1343.G68537,2023/06/07 13:43,AIRTEL,310015923,130,ZMW,ZM,30,1,30
MP230607.1352.H76712,2023/06/07 13:52,AIRTEL,310000771,130,ZMW,ZM,30,1,30
MP230607.1402.J61143,2023/06/07 14:02,AIRTEL,310033300,130,ZMW,ZM,30,1,30
MP230607.1420.N75250,2023/06/07 14:20,AIRTEL,310009967,130,ZMW,ZM,30,1,30
MP230607.1433.L68380,2023/06/07 14:33,AIRTEL,310035238,90,ZMW,ZM,30,2,60
MP230607.1434.L68476,2023/06/07 14:34,AIRTEL,310000321,130,ZMW,ZM,30,1,30
MP230607.1438.H79746,2023/06/07 14:38,AIRTEL,310029076,130,ZMW,ZM,30,1,30
MP230607.1909.N97174,2023/06/07 19:09,AIRTEL,310032909,130,ZMW,ZM,30,1,30
MP230608.0832.L17652,2023/06/08 08:32,AIRTEL,310053051,130,ZMW,ZM,30,1,30
MP230608.1121.H41483,2023/06/08 11:21,AIRTEL,310003436,130,ZMW,ZM,30,1,30
MP230608.1141.K34755,2023/06/08 11:41,AIRTEL,310034502,130,ZMW,ZM,30,1,30
MP230608.1153.H43900,2023/06/08 11:53,AIRTEL,310020782,260,ZMW,ZM,30,2,60
4189939615,2023/06/08 11:56,MTN,310055990,130,ZMW,ZM,30,1,30
MP230608.1219.G37375,2023/06/08 12:19,AIRTEL,310034738,130,ZMW,ZM,30,1,30
MP230608.1219.N41883,2023/06/08 12:19,AIRTEL,310032564,130,ZMW,ZM,30,1,30
MP230608.1222.L32492,2023/06/08 12:22,AIRTEL,310001991,130,ZMW,ZM,30,1,30
MP230608.1235.J28552,2023/06/08 12:35,AIRTEL,310035335,300,ZMW,ZM,50,2,100
MP230608.1253.H47779,2023/06/08 12:53,AIRTEL,310055127,130,ZMW,ZM,30,1,30
4190298682,2023/06/08 13:37,MTN,310013942,130,ZMW,ZM,30,1,30
MP230608.1344.J33702,2023/06/08 13:44,AIRTEL,310025326,130,ZMW,ZM,30,1,30
MP230608.1354.J34313,2023/06/08 13:54,AIRTEL,202200054,130,ZMW,ZM,30,1,30
MP230608.1358.N49085,2023/06/08 13:58,AIRTEL,310052472,130,ZMW,ZM,30,1,30
MP230608.1405.G44171,2023/06/08 14:05,AIRTEL,310054373,130,ZMW,ZM,30,1,30
MP230608.1415.M48601,2023/06/08 14:15,AIRTEL,310056175,130,ZMW,ZM,30,1,30
MP230608.1419.I49142,2023/06/08 14:19,AIRTEL,310056156,130,ZMW,ZM,30,1,30
MP230608.1454.H55111,2023/06/08 14:54,AIRTEL,310020955,390,ZMW,ZM,30,3,90
MP230608.1647.M58653,2023/06/08 16:47,AIRTEL,310050170,70,ZMW,ZM,20,1,20
MP230609.0943.K01164,2023/06/09 09:43,AIRTEL,202200157,130,ZMW,ZM,30,1,30
MP230609.1001.G03031,2023/06/09 10:01,AIRTEL,310056412,70,ZMW,ZM,20,1,20
4193388418,2023/06/09 11:32,MTN,310002368,130,ZMW,ZM,30,1,30
MP230609.1147.L03033,2023/06/09 11:47,AIRTEL,310029735,130,ZMW,ZM,30,1,30
MP230609.1216.J02268,2023/06/09 12:16,AIRTEL,310000486,130,ZMW,ZM,30,1,30
MP230609.1237.H50147,2023/06/09 12:37,AIRTEL,310032637,130,ZMW,ZM,30,1,30
MP230609.1251.K14001,2023/06/09 12:51,AIRTEL,310000567,130,ZMW,ZM,30,1,30
MP230609.1253.L07172,2023/06/09 12:53,AIRTEL,310020724,130,ZMW,ZM,30,1,30
4193811865,2023/06/09 13:27,MTN,310022775,130,ZMW,ZM,30,1,30
MP230609.1341.J08137,2023/06/09 13:41,AIRTEL,646000093,130,ZMW,ZM,30,1,30
MP230609.1417.L12264,2023/06/09 14:17,AIRTEL,310022044,260,ZMW,ZM,30,2,60
MP230609.1458.M27267,2023/06/09 14:58,AIRTEL,310051960,130,ZMW,ZM,30,1,30
MP230609.1500.I00932,2023/06/09 15:00,AIRTEL,310033771,140,ZMW,ZM,20,2,40
MP230609.1513.M27950,2023/06/09 15:13,AIRTEL,310034885,150,ZMW,ZM,50,1,50
MP230609.1548.J03602,2023/06/09 15:48,AIRTEL,310021451,130,ZMW,ZM,30,1,30
MP230610.0932.H14195,2023/06/10 09:32,AIRTEL,310051286,70,ZMW,ZM,20,1,20
MP230610.1050.H19471,2023/06/10 10:50,AIRTEL,310028941,130,ZMW,ZM,30,1,30
MP230610.1247.J27709,2023/06/10 12:47,AIRTEL,310034817,130,ZMW,ZM,30,1,30
MP230611.1404.L11671,2023/06/11 14:04,AIRTEL,31008514,130,ZMW,ZM,30,1,30
MP230611.1645.N20277,2023/06/11 16:45,AIRTEL,202200337,130,ZMW,ZM,30,1,30
MP230612.0859.G61594,2023/06/12 08:59,AIRTEL,310025231,135,ZMW,ZM,30,1,30
MP230612.0907.N57930,2023/06/12 09:07,AIRTEL,202200338,130,ZMW,ZM,30,1,30
MP230612.1131.H65697,2023/06/12 11:31,AIRTEL,310030723,130,ZMW,ZM,30,1,30
MP230612.1146.K70778,2023/06/12 11:46,AIRTEL,310054739,150,ZMW,ZM,50,1,50
MP230612.1323.I76052,2023/06/12 13:23,AIRTEL,310002192,70,ZMW,ZM,20,1,20
MP230612.1349.J74640,2023/06/12 13:49,AIRTEL,310021805,130,ZMW,ZM,30,1,30
MP230612.1350.L22681,2023/06/12 13:50,AIRTEL,310050885,130,ZMW,ZM,30,1,30
MP230612.1352.J74827,2023/06/12 13:52,AIRTEL,310001775,130,ZMW,ZM,30,1,30
MP230612.1400.H75442,2023/06/12 14:00,AIRTEL,310025437,130,ZMW,ZM,30,1,30
MP230612.1404.H75711,2023/06/12 14:04,AIRTEL,202200371,130,ZMW,ZM,30,1,30
MP230612.1407.K80713,2023/06/12 14:07,AIRTEL,202200003,130,ZMW,ZM,30,1,30
MP230612.1410.K80871,2023/06/12 14:10,AIRTEL,310017475,130,ZMW,ZM,30,1,30
MP230612.1413.H76571,2023/06/12 14:13,AIRTEL,310001014,130,ZMW,ZM,30,1,30
MP230612.1441.G82019,2023/06/12 14:41,AIRTEL,310052453,70,ZMW,ZM,20,1,20
MP230612.1443.G82121,2023/06/12 14:43,AIRTEL,310057279,130,ZMW,ZM,30,1,30
MP230612.1446.H78858,2023/06/12 14:46,AIRTEL,310052453,70,ZMW,ZM,20,1,20
MP230612.1448.M81471,2023/06/12 14:48,AIRTEL,310022122,130,ZMW,ZM,30,1,30
MP230612.1511.I82697,2023/06/12 15:11,AIRTEL,310051588,150,ZMW,ZM,50,1,50
MP230612.1630.N84876,2023/06/12 16:30,AIRTEL,310092576,130,ZMW,ZM,30,1,30
MP230612.1633.N85156,2023/06/12 16:33,AIRTEL,31002444,130,ZMW,ZM,30,1,30
MP230612.1637.I88117,2023/06/12 16:37,AIRTEL,310035082,150,ZMW,ZM,50,1,50
MP230612.1646.M90234,2023/06/12 16:46,AIRTEL,310054348,130,ZMW,ZM,30,1,30
MP230612.1652.H86942,2023/06/12 16:52,AIRTEL,310033549,10,ZMW,ZM,20,1,20
MP230612.1658.G91475,2023/06/12 16:58,AIRTEL,310034098,70,ZMW,ZM,20,1,20
MP230613.0831.N24467,2023/06/13 08:31,AIRTEL,310034041,91,ZMW,ZM,30,1,30
MP230613.1007.G35496,2023/06/13 10:07,AIRTEL,310001618,130,ZMW,ZM,30,1,30
4206895284,2023/06/13 11:02,MTN,202200209,130,ZMW,ZM,30,1,30
MP230613.1122.H39105,2023/06/13 11:22,AIRTEL,310001049,130,ZMW,ZM,30,1,30
MP230613.1151.M40366,2023/06/13 11:51,AIRTEL,310052228,130,ZMW,ZM,30,1,30
MP230613.1519.I54748,2023/06/13 15:19,AIRTEL,310033882,130,ZMW,ZM,30,1,30
MP230613.1519.M52574,2023/06/13 15:19,AIRTEL,310032518,130,ZMW,ZM,30,1,30
MP230613.1605.N51522,2023/06/13 16:05,AIRTEL,310053079,130,ZMW,ZM,30,1,30
MP230613.1646.L04099,2023/06/13 16:46,AIRTEL,310051977,130,ZMW,ZM,30,1,30
MP230613.1701.I61142,2023/06/13 17:01,AIRTEL,202200139,130,ZMW,ZM,30,1,30
MP230613.2218.J84688,2023/06/13 22:18,AIRTEL,202200251,130,ZMW,ZM,30,1,30
MP230614.0908.G09093,2023/06/14 09:08,AIRTEL,310021355,130,ZMW,ZM,30,1,30
MP230614.0917.M09572,2023/06/14 09:17,AIRTEL,310028305,130,ZMW,ZM,30,1,30
MP230614.1013.M13165,2023/06/14 10:13,AIRTEL,202200105,130,ZMW,ZM,30,1,30
4210365513,2023/06/14 11:11,MTN,310003193,130,ZMW,ZM,30,1,30
MP230614.1224.N20919,2023/06/14 12:24,AIRTEL,310007121,130,ZMW,ZM,30,1,30
MP230614.1253.N22948,2023/06/14 12:53,AIRTEL,310032530,130,ZMW,ZM,30,1,30
MP230614.1256.G23740,2023/06/14 12:56,AIRTEL,202200332,130,ZMW,ZM,30,1,30
MP230614.1310.H23299,2023/06/14 13:10,AIRTEL,310033202,130,ZMW,ZM,30,1,30
MP230614.1334.N25491,2023/06/14 13:34,AIRTEL,310050109,130,ZMW,ZM,30,1,30
MP230614.1427.N28844,2023/06/14 14:27,AIRTEL,310036167,70,ZMW,ZM,20,1,20
MP230615.1127.L85513,2023/06/15 11:27,AIRTEL,310032354,150,ZMW,ZM,50,1,50
MP230615.1206.J88129,2023/06/15 12:06,AIRTEL,310034025,130,ZMW,ZM,30,1,30
MP230615.1208.M89802,2023/06/15 12:08,AIRTEL,310050589,260,ZMW,ZM,30,2,60
MP230615.1220.I91380,2023/06/15 12:20,AIRTEL,310007801,130,ZMW,ZM,30,1,30
MP230615.1226.G89457,2023/06/15 12:26,AIRTEL,202200309,260,ZMW,ZM,30,1,30
MP230615.1332.N94525,2023/06/15 13:32,AIRTEL,310050247,130,ZMW,ZM,30,1,30
MP230615.1400.I98476,2023/06/15 14:00,AIRTEL,310082824,130,ZMW,ZM,30,1,30
MP230615.1407.I98817,2023/06/15 14:07,AIRTEL,310002496,130,ZMW,ZM,30,1,30
MP230615.1411.I98995,2023/06/15 14:11,AIRTEL,310001521,135,ZMW,ZM,30,1,30
MP230615.1452.I01723,2023/06/15 14:52,AIRTEL,310016884,130,ZMW,ZM,30,1,30
MP230615.1521.J00173,2023/06/15 15:21,AIRTEL,310050247,260,ZMW,ZM,30,2,60
MP230615.1539.N02638,2023/06/15 15:39,AIRTEL,310022373,130,ZMW,ZM,30,1,30
MP230615.1556.G02654,2023/06/15 15:56,AIRTEL,310014250,130,ZMW,ZM,30,1,30
MP230615.1558.J02398,2023/06/15 15:58,AIRTEL,310021932,390,ZMW,ZM,30,3,90
MP230615.2155.N29388,2023/06/15 21:55,AIRTEL,310033433,130,ZMW,ZM,30,1,30
MP230616.0615.J38873,2023/06/16 06:15,AIRTEL,310033532,130,ZMW,ZM,30,1,30
MP230616.0900.L46669,2023/06/16 09:00,AIRTEL,310030690,130,ZMW,ZM,30,1,30
MP230616.0947.J48523,2023/06/16 09:47,AIRTEL,310033142,150,ZMW,ZM,50,1,50
MP230616.0954.L49753,2023/06/16 09:54,AIRTEL,310032610,130,ZMW,ZM,30,1,30
MP230616.1118.K55068,2023/06/16 11:18,AIRTEL,310053650,130,ZMW,ZM,30,1,30
MP230616.1320.H63348,2023/06/16 13:20,AIRTEL,310025495,130,ZMW,ZM,30,1,30
MP230616.1335.K64280,2023/06/16 13:35,AIRTEL,310035346,210,ZMW,ZM,20,3,60
MP230616.1343.M64805,2023/06/16 13:43,AIRTEL,202200254,130,ZMW,ZM,30,1,30
MP230616.1504.N70702,2023/06/16 15:04,AIRTEL,310014602,130,ZMW,ZM,30,1,30
4218141344,2023/06/16 15:19,MTN,202200387,130,ZMW,ZM,30,1,30
MP230617.0839.I08002,2023/06/17 08:39,AIRTEL,310051052,130,ZMW,ZM,30,1,30
MP230617.0844.N08768,2023/06/17 08:44,AIRTEL,202200096,130,ZMW,ZM,30,1,30
MP230617.1012.I15007,2023/06/17 10:12,AIRTEL,310020883,130,ZMW,ZM,30,1,30
MP230617.1045.N17204,2023/06/17 10:45,AIRTEL,310014076,130,ZMW,ZM,30,1,30
MP230617.1052.H17602,2023/06/17 10:52,AIRTEL,310032661,130,ZMW,ZM,30,1,30
MP230617.1054.N17812,2023/06/17 10:54,AIRTEL,310002261,130,ZMW,ZM,30,1,30
MP230618.1305.M03630,2023/06/18 13:05,AIRTEL,310032496,130,ZMW,ZM,30,1,30
MP230618.1308.N01537,2023/06/18 13:08,AIRTEL,310034465,130,ZMW,ZM,30,1,30
MP230618.2056.K38026,2023/06/18 20:56,AIRTEL,202200259,130,ZMW,ZM,30,1,30
4227062367,2023/06/19 10:17,MTN,310051774,130,ZMW,ZM,30,1,30
MP230619.1021.N59514,2023/06/19 10:21,AIRTEL,310034665,150,ZMW,ZM,50,1,50
MP230619.1041.H60948,2023/06/19 10:41,AIRTEL,310029085,130,ZMW,ZM,30,1,30
MP230619.1144.M67413,2023/06/19 11:44,AIRTEL,310032549,130,ZMW,ZM,30,1,30
MP230619.1150.N64953,2023/06/19 11:50,AIRTEL,310034069,130,ZMW,ZM,30,1,30
MP230619.1222.I66585,2023/06/19 12:22,AIRTEL,310055054,130,ZMW,ZM,30,1,30
MP230619.1339.K71737,2023/06/19 13:39,AIRTEL,310003033,130,ZMW,ZM,30,1,30
MP230619.1355.H73183,2023/06/19 13:55,AIRTEL,310025380,130,ZMW,ZM,30,1,30
MP230619.1431.L79146,2023/06/19 14:31,AIRTEL,310033598,130,ZMW,ZM,30,1,30
MP230619.1442.K75726,2023/06/19 14:42,AIRTEL,310000071,130,ZMW,ZM,30,1,30
MP230619.1553.G79164,2023/06/19 15:53,AIRTEL,310033071,130,ZMW,ZM,30,1,30
MP230620.1132.G17832,2023/06/20 11:32,AIRTEL,310029076,130,ZMW,ZM,30,1,30
MP230620.1152.N19328,2023/06/20 11:52,AIRTEL,310034595,130,ZMW,ZM,30,1,30
MP230620.1329.I24923,2023/06/20 13:29,AIRTEL,310033256,70,ZMW,ZM,20,1,20
MP230620.1336.M24403,2023/06/20 13:36,AIRTEL,310022943,260,ZMW,ZM,30,2,60
MP230620.1358.G26603,2023/06/20 13:58,AIRTEL,310052117,70,ZMW,ZM,20,1,20
MP230620.1415.H28130,2023/06/20 14:15,AIRTEL,310056654,130,ZMW,ZM,30,1,30
MP230620.1554.G34212,2023/06/20 15:54,AIRTEL,310051037,130,ZMW,ZM,30,1,30
MP230620.1558.M33849,2023/06/20 15:58,AIRTEL,310033201,130,ZMW,ZM,30,1,30
MP230620.1608.M34330,2023/06/20 16:08,AIRTEL,202200373,130,ZMW,ZM,30,1,30
MP230620.1618.G35685,2023/06/20 16:18,AIRTEL,310034305,130,ZMW,ZM,30,1,30
MP230621.1023.G84805,2023/06/21 10:23,AIRTEL,310022721,130,ZMW,ZM,30,1,30
MP230621.1041.J88120,2023/06/21 10:41,AIRTEL,310056412,70,ZMW,ZM,20,1,20
MP230621.1117.M87961,2023/06/21 11:17,AIRTEL,310000990,130,ZMW,ZM,30,1,30
MP230621.1141.J92291,2023/06/21 11:41,AIRTEL,310000603,260,ZMW,ZM,30,2,60
MP230621.1145.G90085,2023/06/21 11:45,AIRTEL,310021805,130,ZMW,ZM,30,1,30
MP230621.1222.K92584,2023/06/21 12:22,AIRTEL,310037667,70,ZMW,ZM,20,1,20
MP230621.1426.M01012,2023/06/21 14:26,AIRTEL,310056147,130,ZMW,ZM,30,1,30
MP230621.1531.K05130,2023/06/21 15:31,AIRTEL,310032528,130,ZMW,ZM,30,1,30
MP230621.1649.H11757,2023/06/21 16:49,AIRTEL,310050170,140,ZMW,ZM,20,2,40
MP230622.0910.H52738,2023/06/22 09:10,AIRTEL,310034026,130,ZMW,ZM,30,1,30
MP230622.0912.M54380,2023/06/22 09:12,AIRTEL,646000119,260,ZMW,ZM,30,2,60
MP230622.0912.G54638,2023/06/22 09:12,AIRTEL,310033182,130,ZMW,ZM,30,1,30
MP230622.1059.L65941,2023/06/22 10:59,AIRTEL,310057511,130,ZMW,ZM,30,1,30
MP230622.1240.H67228,2023/06/22 12:40,AIRTEL,310017475,130,ZMW,ZM,30,1,30
MP230622.1245.L72792,2023/06/22 12:45,AIRTEL,202200395,130,ZMW,ZM,30,1,30
MP230622.1250.M68932,2023/06/22 12:50,AIRTEL,310032816,130,ZMW,ZM,30,1,30
4238168692,2023/06/22 13:21,MTN,310055676,130,ZMW,ZM,30,1,30
MP230622.1414.I76106,2023/06/22 14:14,AIRTEL,310025201,130,ZMW,ZM,30,1,30
MP230622.1426.J77815,2023/06/22 14:26,AIRTEL,202200099,130,ZMW,ZM,30,1,30
MP230622.1508.L81861,2023/06/22 15:08,AIRTEL,202200376,130,ZMW,ZM,30,1,30
MP230622.1546.K80270,2023/06/22 15:46,AIRTEL,310054090,130,ZMW,ZM,30,1,30
MP230622.1818.K91809,2023/06/22 18:18,AIRTEL,310000213,130,ZMW,ZM,30,1,30
MP230623.0722.H23842,2023/06/23 07:22,AIRTEL,310002015,130,ZMW,ZM,30,1,30
MP230623.0900.L31888,2023/06/23 09:00,AIRTEL,310033483,150,ZMW,ZM,50,1,50
MP230623.0921.K30617,2023/06/23 09:21,AIRTEL,310034098,70,ZMW,ZM,20,1,20
MP230623.1029.I33214,2023/06/23 10:29,AIRTEL,310051977,50,ZMW,ZM,30,1,30
MP230623.1149.I38320,2023/06/23 11:49,AIRTEL,310054394,130,ZMW,ZM,30,1,30
4241479864,2023/06/23 12:18,MTN,310054394,130,ZMW,ZM,30,1,30
MP230623.1255.K44065,2023/06/23 12:55,AIRTEL,202200184,130,ZMW,ZM,30,1,30
MP230623.1301.M45602,2023/06/23 13:01,AIRTEL,202200022,130,ZMW,ZM,30,1,30
MP230623.1358.H47863,2023/06/23 13:58,AIRTEL,310034665,140,ZMW,ZM,20,2,40
MP230623.1441.I48614,2023/06/23 14:41,AIRTEL,310034885,150,ZMW,ZM,50,1,50
MP230623.1545.L57775,2023/06/23 15:45,AIRTEL,31002987,130,ZMW,ZM,30,1,30
MP230623.1627.N59581,2023/06/23 16:27,AIRTEL,310037346,70,ZMW,ZM,20,1,20
MP230624.1117.L14430,2023/06/24 11:17,AIRTEL,310033075,70,ZMW,ZM,20,1,20
MP230624.1842.G48335,2023/06/24 18:42,AIRTEL,310000397,130,ZMW,ZM,30,1,30
MP230624.1845.K45752,2023/06/24 18:45,AIRTEL,310034502,130,ZMW,ZM,30,1,30
MP230625.2102.H30065,2023/06/25 21:02,AIRTEL,310052245,130,ZMW,ZM,30,1,30
4250254632,2023/06/26 08:33,MTN,310029949,130,ZMW,ZM,30,1,30
MP230626.0853.G54910,2023/06/26 08:53,AIRTEL,310034617,140,ZMW,ZM,20,2,40
